datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-06-29 18:11:00,6,181,18,81.7,14.8,0.05505
2020-06-29 19:11:00,6,181,19,54.0,14.27,0.03258
2020-06-29 20:11:00,6,181,20,10.3,13.74,0.00202
2020-06-29 21:11:00,6,181,21,0.0,13.74,0.0
2020-06-29 22:11:00,6,181,22,0.0,13.21,0.0
2020-06-29 23:11:00,6,181,23,0.0,13.21,0.0
2020-06-30 00:11:00,6,182,0,0.0,12.68,0.0
2020-06-30 01:11:00,6,182,1,0.0,12.15,0.0
2020-06-30 02:11:00,6,182,2,0.0,12.15,0.0
2020-06-30 03:11:00,6,182,3,0.0,12.15,0.0
2020-06-30 04:11:00,6,182,4,2.4,12.15,0.0
2020-06-30 05:11:00,6,182,5,17.5,12.15,0.00612
2020-06-30 06:11:00,6,182,6,38.5,12.68,0.0208
2020-06-30 07:11:00,6,182,7,107.5,13.21,0.07732
2020-06-30 08:11:00,6,182,8,149.5,13.74,0.11319
2020-06-30 09:11:00,6,182,9,412.8,14.8,0.34108
2020-06-30 10:11:00,6,182,10,243.4,15.86,0.1928
2020-06-30 11:11:00,6,182,11,214.2,16.39,0.16705
2020-06-30 12:11:00,6,182,12,313.6,16.92,0.25144
2020-06-30 13:11:00,6,182,13,409.9,16.92,0.33305
2020-06-30 14:11:00,6,182,14,227.6,16.39,0.17837
2020-06-30 15:11:00,6,182,15,195.1,16.39,0.15053
2020-06-30 16:11:00,6,182,16,166.9,16.39,0.12636
2020-06-30 17:11:00,6,182,17,98.8,15.86,0.0688
2020-06-30 18:11:00,6,182,18,36.5,15.86,0.01898
2020-06-30 19:11:00,6,182,19,23.8,15.33,0.01007
2020-06-30 20:11:00,6,182,20,5.6,14.8,0.0
2020-06-30 21:11:00,6,182,21,0.0,13.74,0.0
2020-06-30 22:11:00,6,182,22,0.0,13.21,0.0
2020-06-30 23:11:00,6,182,23,0.0,12.68,0.0
2020-07-01 00:11:00,7,183,0,0.0,12.15,0.0
2020-07-01 01:11:00,7,183,1,0.0,12.15,0.0
2020-07-01 02:11:00,7,183,2,0.0,11.61,0.0
2020-07-01 03:11:00,7,183,3,0.0,11.61,0.0
2020-07-01 04:11:00,7,183,4,7.1,11.61,0.00058
2020-07-01 05:11:00,7,183,5,42.8,12.15,0.02414
2020-07-01 06:11:00,7,183,6,83.4,12.68,0.05665
2020-07-01 07:11:00,7,183,7,111.0,13.21,0.07996
2020-07-01 08:11:00,7,183,8,181.6,13.74,0.14022
2020-07-01 09:11:00,7,183,9,243.3,14.27,0.19292
2020-07-01 10:11:00,7,183,10,142.5,14.27,0.10644
2020-07-01 11:11:00,7,183,11,132.9,14.27,0.09828
2020-07-01 12:11:00,7,183,12,112.8,14.27,0.08119
2020-07-01 13:11:00,7,183,13,132.9,14.27,0.09839
2020-07-01 14:11:00,7,183,14,101.4,13.74,0.07175
2020-07-01 15:11:00,7,183,15,153.0,13.74,0.11587
2020-07-01 16:11:00,7,183,16,124.1,13.21,0.09132
2020-07-01 17:11:00,7,183,17,51.6,12.68,0.03092
2020-07-01 18:11:00,7,183,18,41.3,12.15,0.02295
2020-07-01 19:11:00,7,183,19,9.5,11.61,0.00166
2020-07-01 20:11:00,7,183,20,7.1,11.09,0.00058
2020-07-01 21:11:00,7,183,21,0.0,11.09,0.0
2020-07-01 22:11:00,7,183,22,0.0,11.09,0.0
2020-07-01 23:11:00,7,183,23,0.0,10.55,0.0
2020-07-02 00:11:00,7,184,0,0.0,10.55,0.0
2020-07-02 01:11:00,7,184,1,0.0,10.55,0.0
2020-07-02 02:11:00,7,184,2,0.0,10.55,0.0
2020-07-02 03:11:00,7,184,3,0.0,10.02,0.0
2020-07-02 04:11:00,7,184,4,2.4,10.02,0.0
2020-07-02 05:11:00,7,184,5,24.6,10.02,0.01092
2020-07-02 06:11:00,7,184,6,58.6,10.02,0.03696
2020-07-02 07:11:00,7,184,7,108.4,10.02,0.07898
2020-07-02 08:11:00,7,184,8,151.2,10.02,0.11622
2020-07-02 09:11:00,7,184,9,257.6,10.55,0.209
2020-07-02 10:11:00,7,184,10,226.8,10.55,0.18193
2020-07-02 11:11:00,7,184,11,364.0,10.55,0.30058
2020-07-02 12:11:00,7,184,12,450.0,11.09,0.37194
2020-07-02 13:11:00,7,184,13,534.1,11.09,0.44041
2020-07-02 14:11:00,7,184,14,577.2,11.61,0.47398
2020-07-02 15:11:00,7,184,15,388.9,11.61,0.31891
2020-07-02 16:11:00,7,184,16,281.4,11.61,0.22649
2020-07-02 17:11:00,7,184,17,186.1,11.09,0.14339
2020-07-02 18:11:00,7,184,18,57.1,11.61,0.03548
2020-07-02 19:11:00,7,184,19,14.3,12.15,0.00421
2020-07-02 20:11:00,7,184,20,3.2,11.61,0.0
2020-07-02 21:11:00,7,184,21,0.0,11.61,0.0
2020-07-02 22:11:00,7,184,22,0.0,11.09,0.0
2020-07-02 23:11:00,7,184,23,0.0,11.09,0.0
2020-07-03 00:11:00,7,185,0,0.0,11.09,0.0
2020-07-03 01:11:00,7,185,1,0.0,11.09,0.0
2020-07-03 02:11:00,7,185,2,0.0,11.09,0.0
2020-07-03 03:11:00,7,185,3,0.0,11.09,0.0
2020-07-03 04:11:00,7,185,4,1.6,11.09,0.0
2020-07-03 05:11:00,7,185,5,8.7,11.61,0.00128
2020-07-03 06:11:00,7,185,6,26.2,12.15,0.01193
2020-07-03 07:11:00,7,185,7,62.1,12.15,0.03945
2020-07-03 08:11:00,7,185,8,93.5,12.68,0.06552
2020-07-03 09:11:00,7,185,9,295.8,12.68,0.24171
2020-07-03 10:11:00,7,185,10,225.1,13.21,0.17923
2020-07-03 11:11:00,7,185,11,109.3,13.74,0.07856
2020-07-03 12:11:00,7,185,12,296.4,14.27,0.24039
2020-07-03 13:11:00,7,185,13,247.3,15.33,0.19718
2020-07-03 14:11:00,7,185,14,349.2,15.86,0.28517
2020-07-03 15:11:00,7,185,15,196.0,15.86,0.15233
2020-07-03 16:11:00,7,185,16,112.8,16.39,0.08056
2020-07-03 17:11:00,7,185,17,70.8,15.86,0.04578
2020-07-03 18:11:00,7,185,18,19.8,15.33,0.00749
2020-07-03 19:11:00,7,185,19,8.7,15.33,0.00124
2020-07-03 20:11:00,7,185,20,1.6,15.33,0.0
2020-07-03 21:11:00,7,185,21,0.0,15.33,0.0
2020-07-03 22:11:00,7,185,22,0.0,14.8,0.0
2020-07-03 23:11:00,7,185,23,0.0,14.8,0.0
2020-07-04 00:11:00,7,186,0,0.0,14.27,0.0
2020-07-04 01:11:00,7,186,1,0.0,14.27,0.0
2020-07-04 02:11:00,7,186,2,0.0,14.27,0.0
2020-07-04 03:11:00,7,186,3,0.0,13.74,0.0
2020-07-04 04:11:00,7,186,4,4.8,13.21,0.0
2020-07-04 05:11:00,7,186,5,53.2,13.21,0.03202
2020-07-04 06:11:00,7,186,6,71.7,12.68,0.0471
2020-07-04 07:11:00,7,186,7,144.1,12.68,0.10805
2020-07-04 08:11:00,7,186,8,179.9,13.21,0.13847
2020-07-04 09:11:00,7,186,9,232.1,13.74,0.18195
2020-07-04 10:11:00,7,186,10,180.1,14.27,0.13775
2020-07-04 11:11:00,7,186,11,182.7,15.33,0.1397
2020-07-04 12:11:00,7,186,12,160.0,16.39,0.1201
2020-07-04 13:11:00,7,186,13,129.4,16.92,0.09405
2020-07-04 14:11:00,7,186,14,102.3,16.92,0.07136
2020-07-04 15:11:00,7,186,15,122.4,16.39,0.08845
2020-07-04 16:11:00,7,186,16,327.1,16.39,0.26108
2020-07-04 17:11:00,7,186,17,142.4,16.39,0.10493
2020-07-04 18:11:00,7,186,18,56.3,16.39,0.03403
2020-07-04 19:11:00,7,186,19,28.6,16.39,0.01325
2020-07-04 20:11:00,7,186,20,1.6,15.86,0.0
2020-07-04 21:11:00,7,186,21,0.0,15.86,0.0
2020-07-04 22:11:00,7,186,22,0.0,15.86,0.0
2020-07-04 23:11:00,7,186,23,0.0,15.86,0.0
2020-07-05 00:11:00,7,187,0,0.0,15.86,0.0
2020-07-05 01:11:00,7,187,1,0.0,16.39,0.0
2020-07-05 02:11:00,7,187,2,0.0,16.92,0.0
2020-07-05 03:11:00,7,187,3,0.0,16.39,0.0
2020-07-05 04:11:00,7,187,4,9.5,14.8,0.00162
2020-07-05 05:11:00,7,187,5,41.3,13.74,0.02281
2020-07-05 06:11:00,7,187,6,137.1,13.21,0.07198
2020-07-05 07:11:00,7,187,7,352.3,13.74,0.27683
2020-07-05 08:11:00,7,187,8,488.8,13.74,0.41063
2020-07-05 09:11:00,7,187,9,661.0,13.74,0.5601
2020-07-05 10:11:00,7,187,10,489.5,14.27,0.41116
2020-07-05 11:11:00,7,187,11,772.1,14.8,0.64818
2020-07-05 12:11:00,7,187,12,817.7,15.33,0.68443
2020-07-05 13:11:00,7,187,13,649.3,15.33,0.54527
2020-07-05 14:11:00,7,187,14,864.4,15.86,0.72369
2020-07-05 15:11:00,7,187,15,479.2,15.33,0.40028
2020-07-05 16:11:00,7,187,16,396.0,15.33,0.32401
2020-07-05 17:11:00,7,187,17,250.3,14.27,0.18203
2020-07-05 18:11:00,7,187,18,74.6,13.74,0.04941
2020-07-05 19:11:00,7,187,19,51.6,12.15,0.03103
2020-07-05 20:11:00,7,187,20,2.4,11.61,0.0
2020-07-05 21:11:00,7,187,21,0.0,11.09,0.0
2020-07-05 22:11:00,7,187,22,0.0,10.55,0.0
2020-07-05 23:11:00,7,187,23,0.0,10.55,0.0
2020-07-06 00:11:00,7,188,0,0.0,10.55,0.0
2020-07-06 01:11:00,7,188,1,0.0,10.02,0.0
2020-07-06 02:11:00,7,188,2,0.0,10.02,0.0
2020-07-06 03:11:00,7,188,3,0.0,10.02,0.0
2020-07-06 04:11:00,7,188,4,1.6,10.02,0.0
2020-07-06 05:11:00,7,188,5,23.0,10.55,0.00982
2020-07-06 06:11:00,7,188,6,139.2,11.09,0.07955
2020-07-06 07:11:00,7,188,7,323.6,12.15,0.2564
2020-07-06 08:11:00,7,188,8,199.0,13.74,0.1563
2020-07-06 09:11:00,7,188,9,332.8,14.27,0.27257
2020-07-06 10:11:00,7,188,10,700.6,14.8,0.58055
2020-07-06 11:11:00,7,188,11,358.5,15.33,0.2921
2020-07-06 12:11:00,7,188,12,672.6,15.33,0.55139
2020-07-06 13:11:00,7,188,13,697.0,15.86,0.56683
2020-07-06 14:11:00,7,188,14,459.4,16.39,0.37404
2020-07-06 15:11:00,7,188,15,287.2,16.92,0.22866
2020-07-06 16:11:00,7,188,16,412.5,16.92,0.33117
2020-07-06 17:11:00,7,188,17,250.1,16.39,0.17811
2020-07-06 18:11:00,7,188,18,66.6,15.86,0.0424
2020-07-06 19:11:00,7,188,19,43.6,14.8,0.02447
2020-07-06 20:11:00,7,188,20,7.1,13.74,0.00056
2020-07-06 21:11:00,7,188,21,0.0,12.15,0.0
2020-07-06 22:11:00,7,188,22,0.0,11.61,0.0
2020-07-06 23:11:00,7,188,23,0.0,10.55,0.0
2020-07-07 00:11:00,7,189,0,0.0,10.02,0.0
2020-07-07 01:11:00,7,189,1,0.0,9.49,0.0
2020-07-07 02:11:00,7,189,2,0.0,9.49,0.0
2020-07-07 03:11:00,7,189,3,0.0,9.49,0.0
2020-07-07 04:11:00,7,189,4,5.6,9.49,0.0
2020-07-07 05:11:00,7,189,5,23.0,10.02,0.00984
2020-07-07 06:11:00,7,189,6,45.5,10.55,0.02644
2020-07-07 07:11:00,7,189,7,80.4,11.61,0.05476
2020-07-07 08:11:00,7,189,8,124.1,12.15,0.09187
2020-07-07 09:11:00,7,189,9,218.8,12.15,0.17415
2020-07-07 10:11:00,7,189,10,135.5,12.68,0.10137
2020-07-07 11:11:00,7,189,11,193.2,13.21,0.15098
2020-07-07 12:11:00,7,189,12,210.7,13.21,0.16607
2020-07-07 13:11:00,7,189,13,229.4,14.27,0.18146
2020-07-07 14:11:00,7,189,14,164.3,14.27,0.12526
2020-07-07 15:11:00,7,189,15,169.6,14.8,0.12938
2020-07-07 16:11:00,7,189,16,452.4,14.8,0.36338
2020-07-07 17:11:00,7,189,17,247.0,14.8,0.17701
2020-07-07 18:11:00,7,189,18,108.7,14.27,0.07759
2020-07-07 19:11:00,7,189,19,11.9,14.27,0.00283
2020-07-07 20:11:00,7,189,20,1.6,13.74,0.0
2020-07-07 21:11:00,7,189,21,0.0,12.68,0.0
2020-07-07 22:11:00,7,189,22,0.0,12.15,0.0
2020-07-07 23:11:00,7,189,23,0.0,11.61,0.0
2020-07-08 00:11:00,7,190,0,0.0,10.55,0.0
2020-07-08 01:11:00,7,190,1,0.0,8.96,0.0
2020-07-08 02:11:00,7,190,2,0.0,7.9,0.0
2020-07-08 03:11:00,7,190,3,0.0,7.9,0.0
2020-07-08 04:11:00,7,190,4,2.4,7.9,0.0
2020-07-08 05:11:00,7,190,5,40.5,9.49,0.02264
2020-07-08 06:11:00,7,190,6,91.1,10.55,0.06358
2020-07-08 07:11:00,7,190,7,196.5,11.61,0.15392
2020-07-08 08:11:00,7,190,8,360.4,12.68,0.2968
2020-07-08 09:11:00,7,190,9,289.3,12.68,0.23549
2020-07-08 10:11:00,7,190,10,172.2,13.21,0.1329
2020-07-08 11:11:00,7,190,11,250.9,13.74,0.20065
2020-07-08 12:11:00,7,190,12,589.0,13.74,0.48649
2020-07-08 13:11:00,7,190,13,719.6,13.74,0.59159
2020-07-08 14:11:00,7,190,14,335.0,13.21,0.2738
2020-07-08 15:11:00,7,190,15,153.8,13.74,0.11661
2020-07-08 16:11:00,7,190,16,56.0,13.74,0.03421
2020-07-08 17:11:00,7,190,17,45.5,13.21,0.02606
2020-07-08 18:11:00,7,190,18,80.9,12.68,0.05482
2020-07-08 19:11:00,7,190,19,11.1,12.15,0.00245
2020-07-08 20:11:00,7,190,20,1.6,11.61,0.0
2020-07-08 21:11:00,7,190,21,0.0,11.61,0.0
2020-07-08 22:11:00,7,190,22,0.0,11.09,0.0
2020-07-08 23:11:00,7,190,23,0.0,11.09,0.0
2020-07-09 00:11:00,7,191,0,0.0,10.55,0.0
2020-07-09 01:11:00,7,191,1,0.0,10.55,0.0
2020-07-09 02:11:00,7,191,2,0.0,10.55,0.0
2020-07-09 03:11:00,7,191,3,0.0,10.02,0.0
2020-07-09 04:11:00,7,191,4,1.6,10.02,0.0
2020-07-09 05:11:00,7,191,5,32.5,10.02,0.0166
2020-07-09 06:11:00,7,191,6,89.9,10.02,0.06275
2020-07-09 07:11:00,7,191,7,166.9,10.55,0.12906
2020-07-09 08:11:00,7,191,8,279.2,11.61,0.22698
2020-07-09 09:11:00,7,191,9,401.5,12.15,0.33249
2020-07-09 10:11:00,7,191,10,473.5,13.21,0.39168
2020-07-09 11:11:00,7,191,11,498.1,14.27,0.40938
2020-07-09 12:11:00,7,191,12,376.3,14.8,0.30583
2020-07-09 13:11:00,7,191,13,528.0,14.8,0.43217
2020-07-09 14:11:00,7,191,14,463.2,14.27,0.37989
2020-07-09 15:11:00,7,191,15,434.9,14.27,0.35574
2020-07-09 16:11:00,7,191,16,424.1,14.27,0.34115
2020-07-09 17:11:00,7,191,17,249.7,14.27,0.17928
2020-07-09 18:11:00,7,191,18,76.2,13.74,0.05055
2020-07-09 19:11:00,7,191,19,36.5,13.21,0.01923
2020-07-09 20:11:00,7,191,20,5.6,12.68,0.0
2020-07-09 21:11:00,7,191,21,0.0,11.61,0.0
2020-07-09 22:11:00,7,191,22,0.0,10.55,0.0
2020-07-09 23:11:00,7,191,23,0.0,10.02,0.0
2020-07-10 00:11:00,7,192,0,0.0,9.49,0.0
2020-07-10 01:11:00,7,192,1,0.0,9.49,0.0
2020-07-10 02:11:00,7,192,2,0.0,8.96,0.0
2020-07-10 03:11:00,7,192,3,0.0,9.49,0.0
2020-07-10 04:11:00,7,192,4,1.6,8.96,0.0
2020-07-10 05:11:00,7,192,5,46.0,9.49,0.02695
2020-07-10 06:11:00,7,192,6,109.8,10.55,0.07805
2020-07-10 07:11:00,7,192,7,133.7,11.09,0.10025
2020-07-10 08:11:00,7,192,8,415.8,12.15,0.34228
2020-07-10 09:11:00,7,192,9,466.6,12.68,0.38541
2020-07-10 10:11:00,7,192,10,414.2,13.21,0.34042
2020-07-10 11:11:00,7,192,11,270.2,13.21,0.21735
2020-07-10 12:11:00,7,192,12,309.0,14.27,0.24928
2020-07-10 13:11:00,7,192,13,463.0,14.8,0.37755
2020-07-10 14:11:00,7,192,14,500.9,15.33,0.40567
2020-07-10 15:11:00,7,192,15,340.4,15.33,0.27119
2020-07-10 16:11:00,7,192,16,187.1,15.33,0.14311
2020-07-10 17:11:00,7,192,17,230.1,14.27,0.17203
2020-07-10 18:11:00,7,192,18,56.3,14.27,0.03439
2020-07-10 19:11:00,7,192,19,8.7,13.74,0.00125
2020-07-10 20:11:00,7,192,20,1.6,13.21,0.0
2020-07-10 21:11:00,7,192,21,0.0,12.15,0.0
2020-07-10 22:11:00,7,192,22,0.0,11.61,0.0
2020-07-10 23:11:00,7,192,23,0.0,11.09,0.0
2020-07-11 00:11:00,7,193,0,0.0,10.55,0.0
2020-07-11 01:11:00,7,193,1,0.0,10.02,0.0
2020-07-11 02:11:00,7,193,2,0.0,9.49,0.0
2020-07-11 03:11:00,7,193,3,0.0,8.96,0.0
2020-07-11 04:11:00,7,193,4,7.1,8.96,0.0006
2020-07-11 05:11:00,7,193,5,52.4,8.96,0.03215
2020-07-11 06:11:00,7,193,6,132.3,10.02,0.072
2020-07-11 07:11:00,7,193,7,346.6,11.61,0.27107
2020-07-11 08:11:00,7,193,8,560.9,12.68,0.46578
2020-07-11 09:11:00,7,193,9,512.7,14.27,0.42443
2020-07-11 10:11:00,7,193,10,219.8,15.33,0.17253
2020-07-11 11:11:00,7,193,11,533.2,15.33,0.43776
2020-07-11 12:11:00,7,193,12,539.5,15.86,0.44158
2020-07-11 13:11:00,7,193,13,742.6,15.86,0.60421
2020-07-11 14:11:00,7,193,14,622.6,16.39,0.50821
2020-07-11 15:11:00,7,193,15,390.8,16.39,0.31693
2020-07-11 16:11:00,7,193,16,363.3,16.39,0.29119
2020-07-11 17:11:00,7,193,17,245.8,16.39,0.17859
2020-07-11 18:11:00,7,193,18,107.9,15.86,0.07641
2020-07-11 19:11:00,7,193,19,54.0,15.33,0.03236
2020-07-11 20:11:00,7,193,20,2.4,14.27,0.0
2020-07-11 21:11:00,7,193,21,0.0,13.21,0.0
2020-07-11 22:11:00,7,193,22,0.0,12.15,0.0
2020-07-11 23:11:00,7,193,23,0.0,11.61,0.0
2020-07-12 00:11:00,7,194,0,0.0,10.55,0.0
2020-07-12 01:11:00,7,194,1,0.0,10.02,0.0
2020-07-12 02:11:00,7,194,2,0.0,9.49,0.0
2020-07-12 03:11:00,7,194,3,0.0,8.96,0.0
2020-07-12 04:11:00,7,194,4,0.0,8.43,0.0
2020-07-12 05:11:00,7,194,5,42.8,8.96,0.02456
2020-07-12 06:11:00,7,194,6,137.0,10.55,0.0897
2020-07-12 07:11:00,7,194,7,333.0,12.15,0.25967
2020-07-12 08:11:00,7,194,8,464.9,13.74,0.383
2020-07-12 09:11:00,7,194,9,565.6,15.33,0.46476
2020-07-12 10:11:00,7,194,10,555.1,15.86,0.45428
2020-07-12 11:11:00,7,194,11,388.6,16.39,0.31469
2020-07-12 12:11:00,7,194,12,502.4,16.92,0.40868
2020-07-12 13:11:00,7,194,13,363.4,16.92,0.29276
2020-07-12 14:11:00,7,194,14,593.4,17.45,0.48155
2020-07-12 15:11:00,7,194,15,462.2,17.45,0.37461
2020-07-12 16:11:00,7,194,16,372.7,17.98,0.29642
2020-07-12 17:11:00,7,194,17,253.9,17.98,0.17166
2020-07-12 18:11:00,7,194,18,52.4,17.98,0.03069
2020-07-12 19:11:00,7,194,19,37.3,16.92,0.01945
2020-07-12 20:11:00,7,194,20,2.4,15.86,0.0
2020-07-12 21:11:00,7,194,21,0.0,14.27,0.0
2020-07-12 22:11:00,7,194,22,0.0,13.21,0.0
2020-07-12 23:11:00,7,194,23,0.0,12.68,0.0
2020-07-13 00:11:00,7,195,0,0.0,12.15,0.0
2020-07-13 01:11:00,7,195,1,0.0,12.15,0.0
2020-07-13 02:11:00,7,195,2,0.0,12.15,0.0
2020-07-13 03:11:00,7,195,3,0.0,12.15,0.0
2020-07-13 04:11:00,7,195,4,0.0,12.68,0.0
2020-07-13 05:11:00,7,195,5,7.9,13.21,0.0009
2020-07-13 06:11:00,7,195,6,32.3,13.74,0.01616
2020-07-13 07:11:00,7,195,7,256.6,14.8,0.19913
2020-07-13 08:11:00,7,195,8,198.7,15.33,0.1543
2020-07-13 09:11:00,7,195,9,196.2,16.39,0.15175
2020-07-13 10:11:00,7,195,10,509.6,17.45,0.41733
2020-07-13 11:11:00,7,195,11,436.3,17.98,0.35495
2020-07-13 12:11:00,7,195,12,401.4,17.98,0.32555
2020-07-13 13:11:00,7,195,13,287.6,17.98,0.2283
2020-07-13 14:11:00,7,195,14,201.1,17.98,0.15456
2020-07-13 15:11:00,7,195,15,496.5,18.51,0.40291
2020-07-13 16:11:00,7,195,16,149.5,18.51,0.11048
2020-07-13 17:11:00,7,195,17,78.7,17.45,0.05177
2020-07-13 18:11:00,7,195,18,42.8,16.92,0.02359
2020-07-13 19:11:00,7,195,19,7.9,16.92,0.00087
2020-07-13 20:11:00,7,195,20,0.0,15.86,0.0
2020-07-13 21:11:00,7,195,21,0.0,14.8,0.0
2020-07-13 22:11:00,7,195,22,0.0,13.74,0.0
2020-07-13 23:11:00,7,195,23,0.0,12.68,0.0
2020-07-14 00:11:00,7,196,0,0.0,11.61,0.0
2020-07-14 01:11:00,7,196,1,0.0,10.55,0.0
2020-07-14 02:11:00,7,196,2,0.0,10.02,0.0
2020-07-14 03:11:00,7,196,3,0.0,9.49,0.0
2020-07-14 04:11:00,7,196,4,0.0,9.49,0.0
2020-07-14 05:11:00,7,196,5,40.5,10.02,0.02261
2020-07-14 06:11:00,7,196,6,115.9,11.09,0.08225
2020-07-14 07:11:00,7,196,7,169.7,12.15,0.131
2020-07-14 08:11:00,7,196,8,142.5,13.21,0.10731
2020-07-14 09:11:00,7,196,9,219.2,13.74,0.17347
2020-07-14 10:11:00,7,196,10,199.3,14.8,0.15528
2020-07-14 11:11:00,7,196,11,652.0,15.33,0.53406
2020-07-14 12:11:00,7,196,12,358.8,15.86,0.29065
2020-07-14 13:11:00,7,196,13,309.6,16.39,0.24787
2020-07-14 14:11:00,7,196,14,570.8,16.39,0.46475
2020-07-14 15:11:00,7,196,15,396.8,16.39,0.32123
2020-07-14 16:11:00,7,196,16,368.6,16.39,0.29465
2020-07-14 17:11:00,7,196,17,229.9,15.86,0.17106
2020-07-14 18:11:00,7,196,18,69.0,15.86,0.04427
2020-07-14 19:11:00,7,196,19,11.1,15.33,0.0024
2020-07-14 20:11:00,7,196,20,0.0,14.27,0.0
2020-07-14 21:11:00,7,196,21,0.0,13.21,0.0
2020-07-14 22:11:00,7,196,22,0.0,12.68,0.0
2020-07-14 23:11:00,7,196,23,0.0,12.15,0.0
2020-07-15 00:11:00,7,197,0,0.0,11.61,0.0
2020-07-15 01:11:00,7,197,1,0.0,11.61,0.0
2020-07-15 02:11:00,7,197,2,0.0,11.61,0.0
2020-07-15 03:11:00,7,197,3,0.0,11.09,0.0
2020-07-15 04:11:00,7,197,4,0.0,11.61,0.0
2020-07-15 05:11:00,7,197,5,11.1,12.15,0.00245
2020-07-15 06:11:00,7,197,6,18.4,12.68,0.00666
2020-07-15 07:11:00,7,197,7,80.4,12.68,0.05433
2020-07-15 08:11:00,7,197,8,138.1,13.21,0.10313
2020-07-15 09:11:00,7,197,9,242.7,13.21,0.19369
2020-07-15 10:11:00,7,197,10,215.5,13.74,0.1699
2020-07-15 11:11:00,7,197,11,304.6,14.27,0.24608
2020-07-15 12:11:00,7,197,12,395.0,14.27,0.32384
2020-07-15 13:11:00,7,197,13,338.4,15.33,0.2745
2020-07-15 14:11:00,7,197,14,322.9,15.33,0.2614
2020-07-15 15:11:00,7,197,15,298.1,15.86,0.23989
2020-07-15 16:11:00,7,197,16,230.7,15.86,0.18141
2020-07-15 17:11:00,7,197,17,175.0,15.86,0.13186
2020-07-15 18:11:00,7,197,18,30.2,15.33,0.01445
2020-07-15 19:11:00,7,197,19,17.5,15.33,0.006
2020-07-15 20:11:00,7,197,20,0.0,14.8,0.0
2020-07-15 21:11:00,7,197,21,0.0,14.8,0.0
2020-07-15 22:11:00,7,197,22,0.0,14.27,0.0
2020-07-15 23:11:00,7,197,23,0.0,13.74,0.0
2020-07-16 00:11:00,7,198,0,0.0,13.74,0.0
2020-07-16 01:11:00,7,198,1,0.0,13.21,0.0
2020-07-16 02:11:00,7,198,2,0.0,13.21,0.0
2020-07-16 03:11:00,7,198,3,0.0,12.68,0.0
2020-07-16 04:11:00,7,198,4,0.0,12.68,0.0
2020-07-16 05:11:00,7,198,5,46.0,12.68,0.02656
2020-07-16 06:11:00,7,198,6,127.7,13.21,0.07656
2020-07-16 07:11:00,7,198,7,200.0,14.27,0.15466
2020-07-16 08:11:00,7,198,8,283.1,15.33,0.22753
2020-07-16 09:11:00,7,198,9,667.0,16.39,0.54787
2020-07-16 10:11:00,7,198,10,729.3,17.45,0.59243
2020-07-16 11:11:00,7,198,11,529.2,18.51,0.4289
2020-07-16 12:11:00,7,198,12,746.1,18.51,0.60194
2020-07-16 13:11:00,7,198,13,872.4,19.57,0.69748
2020-07-16 14:11:00,7,198,14,743.6,19.57,0.60065
2020-07-16 15:11:00,7,198,15,476.5,19.57,0.38557
2020-07-16 16:11:00,7,198,16,352.6,19.57,0.27935
2020-07-16 17:11:00,7,198,17,123.5,19.04,0.08817
2020-07-16 18:11:00,7,198,18,85.7,18.51,0.05718
2020-07-16 19:11:00,7,198,19,49.2,18.51,0.02817
2020-07-16 20:11:00,7,198,20,0.0,17.98,0.0
2020-07-16 21:11:00,7,198,21,0.0,16.92,0.0
2020-07-16 22:11:00,7,198,22,0.0,15.86,0.0
2020-07-16 23:11:00,7,198,23,0.0,14.8,0.0
2020-07-17 00:11:00,7,199,0,0.0,14.27,0.0
2020-07-17 01:11:00,7,199,1,0.0,14.27,0.0
2020-07-17 02:11:00,7,199,2,0.0,13.74,0.0
2020-07-17 03:11:00,7,199,3,0.0,13.74,0.0
2020-07-17 04:11:00,7,199,4,0.0,13.74,0.0
2020-07-17 05:11:00,7,199,5,30.2,14.27,0.01453
2020-07-17 06:11:00,7,199,6,107.1,15.33,0.07343
2020-07-17 07:11:00,7,199,7,112.8,16.39,0.08037
2020-07-17 08:11:00,7,199,8,406.3,17.45,0.33029
2020-07-17 09:11:00,7,199,9,162.6,17.98,0.12203
2020-07-17 10:11:00,7,199,10,113.6,18.51,0.08036
2020-07-17 11:11:00,7,199,11,133.8,18.51,0.09726
2020-07-17 12:11:00,7,199,12,185.3,18.51,0.14098
2020-07-17 13:11:00,7,199,13,123.3,18.51,0.08843
2020-07-17 14:11:00,7,199,14,113.6,18.51,0.08039
2020-07-17 15:11:00,7,199,15,148.6,18.51,0.10985
2020-07-17 16:11:00,7,199,16,105.8,19.04,0.07366
2020-07-17 17:11:00,7,199,17,110.7,18.51,0.07784
2020-07-17 18:11:00,7,199,18,61.9,17.98,0.03815
2020-07-17 19:11:00,7,199,19,7.1,17.98,0.00053
2020-07-17 20:11:00,7,199,20,0.0,17.45,0.0
2020-07-17 21:11:00,7,199,21,0.0,16.92,0.0
2020-07-17 22:11:00,7,199,22,0.0,16.92,0.0
2020-07-17 23:11:00,7,199,23,0.0,16.92,0.0
2020-07-18 00:11:00,7,200,0,0.0,16.92,0.0
2020-07-18 01:11:00,7,200,1,0.0,16.39,0.0
2020-07-18 02:11:00,7,200,2,0.0,16.39,0.0
