datetime,month,hour,carbon_intensity_gCO2_kWh,region
2021-06-09 16:00:00,6,16,111.5,West Midlands
2021-06-09 17:00:00,6,17,128.0,West Midlands
2021-06-09 18:00:00,6,18,138.5,West Midlands
2021-06-09 19:00:00,6,19,142.0,West Midlands
2021-06-09 20:00:00,6,20,147.5,West Midlands
2021-06-09 21:00:00,6,21,149.5,West Midlands
2021-06-09 22:00:00,6,22,114.0,West Midlands
2021-06-09 23:00:00,6,23,89.5,West Midlands
2021-06-10 00:00:00,6,0,65.5,West Midlands
2021-06-10 01:00:00,6,1,68.0,West Midlands
2021-06-10 02:00:00,6,2,50.0,West Midlands
2021-06-10 03:00:00,6,3,44.0,West Midlands
2021-06-10 04:00:00,6,4,47.0,West Midlands
2021-06-10 05:00:00,6,5,82.5,West Midlands
2021-06-10 06:00:00,6,6,122.0,West Midlands
2021-06-10 07:00:00,6,7,134.5,West Midlands
2021-06-10 08:00:00,6,8,133.5,West Midlands
2021-06-10 09:00:00,6,9,133.5,West Midlands
2021-06-10 10:00:00,6,10,137.0,West Midlands
2021-06-10 11:00:00,6,11,120.0,West Midlands
2021-06-10 12:00:00,6,12,98.5,West Midlands
2021-06-10 13:00:00,6,13,92.5,West Midlands
2021-06-10 14:00:00,6,14,91.0,West Midlands
2021-06-10 15:00:00,6,15,118.0,West Midlands
2021-06-10 16:00:00,6,16,115.5,West Midlands
2021-06-10 17:00:00,6,17,113.0,West Midlands
2021-06-10 18:00:00,6,18,111.5,West Midlands
2021-06-10 19:00:00,6,19,106.5,West Midlands
2021-06-10 20:00:00,6,20,100.5,West Midlands
2021-06-10 21:00:00,6,21,75.0,West Midlands
2021-06-10 22:00:00,6,22,60.5,West Midlands
2021-06-10 23:00:00,6,23,36.5,West Midlands
2021-06-11 00:00:00,6,0,29.5,West Midlands
2021-06-11 01:00:00,6,1,31.5,West Midlands
2021-06-11 02:00:00,6,2,25.5,West Midlands
2021-06-11 03:00:00,6,3,27.0,West Midlands
2021-06-11 04:00:00,6,4,31.0,West Midlands
2021-06-11 05:00:00,6,5,47.5,West Midlands
2021-06-11 06:00:00,6,6,59.5,West Midlands
2021-06-11 07:00:00,6,7,64.0,West Midlands
2021-06-11 08:00:00,6,8,63.0,West Midlands
2021-06-11 09:00:00,6,9,58.5,West Midlands
2021-06-11 10:00:00,6,10,55.5,West Midlands
2021-06-11 11:00:00,6,11,61.5,West Midlands
2021-06-11 12:00:00,6,12,68.0,West Midlands
2021-06-11 13:00:00,6,13,76.5,West Midlands
2021-06-11 14:00:00,6,14,92.0,West Midlands
2021-06-11 15:00:00,6,15,99.5,West Midlands
2021-06-11 16:00:00,6,16,106.0,West Midlands
2021-06-11 17:00:00,6,17,110.5,West Midlands
2021-06-11 18:00:00,6,18,122.0,West Midlands
2021-06-11 19:00:00,6,19,141.0,West Midlands
2021-06-11 20:00:00,6,20,169.5,West Midlands
2021-06-11 21:00:00,6,21,153.5,West Midlands
2021-06-11 22:00:00,6,22,131.0,West Midlands
2021-06-11 23:00:00,6,23,84.5,West Midlands
2021-06-12 00:00:00,6,0,64.0,West Midlands
2021-06-12 01:00:00,6,1,57.5,West Midlands
2021-06-12 02:00:00,6,2,72.5,West Midlands
2021-06-12 03:00:00,6,3,60.5,West Midlands
2021-06-12 04:00:00,6,4,49.5,West Midlands
2021-06-12 05:00:00,6,5,46.5,West Midlands
2021-06-12 06:00:00,6,6,70.0,West Midlands
2021-06-12 07:00:00,6,7,64.5,West Midlands
2021-06-12 08:00:00,6,8,62.0,West Midlands
2021-06-12 09:00:00,6,9,75.5,West Midlands
2021-06-12 10:00:00,6,10,70.5,West Midlands
2021-06-12 11:00:00,6,11,52.0,West Midlands
2021-06-12 12:00:00,6,12,46.5,West Midlands
2021-06-12 13:00:00,6,13,56.0,West Midlands
2021-06-12 14:00:00,6,14,73.5,West Midlands
2021-06-12 15:00:00,6,15,112.0,West Midlands
2021-06-12 16:00:00,6,16,176.5,West Midlands
2021-06-12 17:00:00,6,17,201.0,West Midlands
2021-06-12 18:00:00,6,18,221.0,West Midlands
2021-06-12 19:00:00,6,19,245.5,West Midlands
2021-06-12 20:00:00,6,20,237.5,West Midlands
2021-06-12 21:00:00,6,21,211.5,West Midlands
2021-06-12 22:00:00,6,22,157.5,West Midlands
2021-06-12 23:00:00,6,23,120.5,West Midlands
2021-06-13 00:00:00,6,0,100.0,West Midlands
2021-06-13 01:00:00,6,1,79.0,West Midlands
2021-06-13 02:00:00,6,2,65.0,West Midlands
2021-06-13 03:00:00,6,3,67.0,West Midlands
2021-06-13 04:00:00,6,4,72.5,West Midlands
2021-06-13 05:00:00,6,5,101.0,West Midlands
2021-06-13 06:00:00,6,6,71.5,West Midlands
2021-06-13 07:00:00,6,7,79.5,West Midlands
2021-06-13 08:00:00,6,8,88.0,West Midlands
2021-06-13 09:00:00,6,9,76.5,West Midlands
2021-06-13 10:00:00,6,10,69.0,West Midlands
2021-06-13 11:00:00,6,11,67.5,West Midlands
2021-06-13 12:00:00,6,12,53.0,West Midlands
2021-06-13 13:00:00,6,13,38.5,West Midlands
2021-06-13 14:00:00,6,14,36.5,West Midlands
2021-06-13 15:00:00,6,15,61.5,West Midlands
2021-06-13 16:00:00,6,16,96.5,West Midlands
2021-06-13 17:00:00,6,17,122.0,West Midlands
2021-06-13 18:00:00,6,18,137.0,West Midlands
2021-06-13 19:00:00,6,19,141.0,West Midlands
2021-06-13 20:00:00,6,20,158.5,West Midlands
2021-06-13 21:00:00,6,21,150.0,West Midlands
2021-06-13 22:00:00,6,22,129.0,West Midlands
2021-06-13 23:00:00,6,23,89.0,West Midlands
2021-06-14 00:00:00,6,0,61.5,West Midlands
2021-06-14 01:00:00,6,1,40.5,West Midlands
2021-06-14 02:00:00,6,2,31.5,West Midlands
2021-06-14 03:00:00,6,3,27.5,West Midlands
2021-06-14 04:00:00,6,4,34.0,West Midlands
2021-06-14 05:00:00,6,5,44.0,West Midlands
2021-06-14 06:00:00,6,6,56.0,West Midlands
2021-06-14 07:00:00,6,7,85.5,West Midlands
2021-06-14 08:00:00,6,8,93.5,West Midlands
2021-06-14 09:00:00,6,9,93.0,West Midlands
2021-06-14 10:00:00,6,10,74.0,West Midlands
2021-06-14 11:00:00,6,11,73.0,West Midlands
2021-06-14 12:00:00,6,12,65.0,West Midlands
2021-06-14 13:00:00,6,13,78.5,West Midlands
2021-06-14 14:00:00,6,14,105.0,West Midlands
2021-06-14 15:00:00,6,15,118.5,West Midlands
2021-06-14 16:00:00,6,16,130.0,West Midlands
2021-06-14 17:00:00,6,17,125.5,West Midlands
2021-06-14 18:00:00,6,18,132.5,West Midlands
2021-06-14 19:00:00,6,19,150.0,West Midlands
2021-06-14 20:00:00,6,20,186.5,West Midlands
2021-06-14 21:00:00,6,21,196.0,West Midlands
2021-06-14 22:00:00,6,22,191.5,West Midlands
2021-06-14 23:00:00,6,23,198.0,West Midlands
2021-06-15 00:00:00,6,0,206.5,West Midlands
2021-06-15 01:00:00,6,1,218.0,West Midlands
2021-06-15 02:00:00,6,2,230.0,West Midlands
2021-06-15 03:00:00,6,3,230.5,West Midlands
2021-06-15 04:00:00,6,4,235.5,West Midlands
2021-06-15 05:00:00,6,5,270.5,West Midlands
2021-06-15 06:00:00,6,6,274.5,West Midlands
2021-06-15 07:00:00,6,7,255.5,West Midlands
2021-06-15 08:00:00,6,8,241.0,West Midlands
2021-06-15 09:00:00,6,9,221.5,West Midlands
2021-06-15 10:00:00,6,10,183.0,West Midlands
2021-06-15 11:00:00,6,11,139.0,West Midlands
2021-06-15 12:00:00,6,12,113.0,West Midlands
2021-06-15 13:00:00,6,13,104.5,West Midlands
2021-06-15 14:00:00,6,14,107.5,West Midlands
2021-06-15 15:00:00,6,15,115.5,West Midlands
2021-06-15 16:00:00,6,16,128.0,West Midlands
2021-06-15 17:00:00,6,17,122.0,West Midlands
2021-06-15 18:00:00,6,18,125.5,West Midlands
2021-06-15 19:00:00,6,19,133.5,West Midlands
2021-06-15 20:00:00,6,20,123.5,West Midlands
2021-06-15 21:00:00,6,21,89.5,West Midlands
2021-06-15 22:00:00,6,22,59.5,West Midlands
2021-06-15 23:00:00,6,23,56.0,West Midlands
2021-06-16 00:00:00,6,0,55.0,West Midlands
2021-06-16 01:00:00,6,1,56.0,West Midlands
2021-06-16 02:00:00,6,2,57.0,West Midlands
2021-06-16 03:00:00,6,3,40.0,West Midlands
2021-06-16 04:00:00,6,4,47.0,West Midlands
2021-06-16 05:00:00,6,5,99.0,West Midlands
2021-06-16 06:00:00,6,6,188.0,West Midlands
2021-06-16 07:00:00,6,7,216.5,West Midlands
2021-06-16 08:00:00,6,8,225.0,West Midlands
2021-06-16 09:00:00,6,9,223.0,West Midlands
2021-06-16 10:00:00,6,10,214.0,West Midlands
2021-06-16 11:00:00,6,11,214.5,West Midlands
2021-06-16 12:00:00,6,12,217.5,West Midlands
2021-06-16 13:00:00,6,13,216.0,West Midlands
2021-06-16 14:00:00,6,14,227.0,West Midlands
2021-06-16 15:00:00,6,15,228.5,West Midlands
2021-06-16 16:00:00,6,16,233.5,West Midlands
2021-06-16 17:00:00,6,17,247.5,West Midlands
2021-06-16 18:00:00,6,18,272.5,West Midlands
2021-06-16 19:00:00,6,19,288.5,West Midlands
2021-06-16 20:00:00,6,20,293.0,West Midlands
2021-06-16 21:00:00,6,21,288.0,West Midlands
2021-06-16 22:00:00,6,22,284.5,West Midlands
2021-06-16 23:00:00,6,23,276.5,West Midlands
2021-06-17 00:00:00,6,0,283.0,West Midlands
2021-06-17 01:00:00,6,1,290.5,West Midlands
2021-06-17 02:00:00,6,2,290.5,West Midlands
2021-06-17 03:00:00,6,3,283.0,West Midlands
2021-06-17 04:00:00,6,4,280.5,West Midlands
2021-06-17 05:00:00,6,5,300.0,West Midlands
2021-06-17 06:00:00,6,6,312.5,West Midlands
2021-06-17 07:00:00,6,7,305.5,West Midlands
2021-06-17 08:00:00,6,8,290.5,West Midlands
2021-06-17 09:00:00,6,9,276.5,West Midlands
2021-06-17 10:00:00,6,10,254.5,West Midlands
2021-06-17 11:00:00,6,11,250.0,West Midlands
2021-06-17 12:00:00,6,12,256.0,West Midlands
2021-06-17 13:00:00,6,13,273.0,West Midlands
2021-06-17 14:00:00,6,14,280.0,West Midlands
2021-06-17 15:00:00,6,15,272.0,West Midlands
2021-06-17 16:00:00,6,16,268.5,West Midlands
2021-06-17 17:00:00,6,17,279.0,West Midlands
2021-06-17 18:00:00,6,18,284.0,West Midlands
2021-06-17 19:00:00,6,19,261.5,West Midlands
2021-06-17 20:00:00,6,20,250.5,West Midlands
2021-06-17 21:00:00,6,21,239.5,West Midlands
2021-06-17 22:00:00,6,22,162.0,West Midlands
2021-06-17 23:00:00,6,23,120.5,West Midlands
2021-06-18 00:00:00,6,0,118.5,West Midlands
2021-06-18 01:00:00,6,1,133.5,West Midlands
2021-06-18 02:00:00,6,2,151.0,West Midlands
2021-06-18 03:00:00,6,3,146.5,West Midlands
2021-06-18 04:00:00,6,4,140.5,West Midlands
2021-06-18 05:00:00,6,5,257.0,West Midlands
2021-06-18 06:00:00,6,6,302.0,West Midlands
2021-06-18 07:00:00,6,7,274.5,West Midlands
2021-06-18 08:00:00,6,8,271.5,West Midlands
2021-06-18 09:00:00,6,9,276.5,West Midlands
2021-06-18 10:00:00,6,10,283.5,West Midlands
2021-06-18 11:00:00,6,11,304.0,West Midlands
2021-06-18 12:00:00,6,12,289.0,West Midlands
2021-06-18 13:00:00,6,13,270.0,West Midlands
2021-06-18 14:00:00,6,14,262.5,West Midlands
2021-06-18 15:00:00,6,15,258.5,West Midlands
2021-06-18 16:00:00,6,16,261.5,West Midlands
2021-06-18 17:00:00,6,17,263.5,West Midlands
2021-06-18 18:00:00,6,18,262.5,West Midlands
2021-06-18 19:00:00,6,19,250.0,West Midlands
2021-06-18 20:00:00,6,20,248.5,West Midlands
2021-06-18 21:00:00,6,21,245.5,West Midlands
2021-06-18 22:00:00,6,22,235.5,West Midlands
2021-06-18 23:00:00,6,23,173.7,West Midlands
2021-06-19 00:00:00,6,0,166.0,West Midlands
2021-06-19 01:00:00,6,1,167.5,West Midlands
2021-06-19 02:00:00,6,2,174.0,West Midlands
2021-06-19 03:00:00,6,3,182.0,West Midlands
2021-06-19 04:00:00,6,4,207.5,West Midlands
2021-06-19 05:00:00,6,5,264.0,West Midlands
2021-06-19 06:00:00,6,6,275.5,West Midlands
2021-06-19 07:00:00,6,7,279.5,West Midlands
2021-06-19 08:00:00,6,8,277.0,West Midlands
2021-06-19 09:00:00,6,9,265.0,West Midlands
2021-06-19 10:00:00,6,10,259.5,West Midlands
2021-06-19 11:00:00,6,11,259.5,West Midlands
2021-06-19 12:00:00,6,12,260.0,West Midlands
2021-06-19 13:00:00,6,13,250.0,West Midlands
2021-06-19 14:00:00,6,14,241.5,West Midlands
2021-06-19 15:00:00,6,15,245.5,West Midlands
2021-06-19 16:00:00,6,16,254.5,West Midlands
2021-06-19 17:00:00,6,17,263.0,West Midlands
2021-06-19 18:00:00,6,18,267.5,West Midlands
2021-06-19 19:00:00,6,19,259.5,West Midlands
2021-06-19 20:00:00,6,20,239.5,West Midlands
2021-06-19 21:00:00,6,21,213.0,West Midlands
2021-06-19 22:00:00,6,22,157.0,West Midlands
2021-06-19 23:00:00,6,23,109.5,West Midlands
2021-06-20 00:00:00,6,0,115.0,West Midlands
2021-06-20 01:00:00,6,1,125.5,West Midlands
2021-06-20 02:00:00,6,2,85.5,West Midlands
2021-06-20 03:00:00,6,3,80.0,West Midlands
2021-06-20 04:00:00,6,4,107.0,West Midlands
2021-06-20 05:00:00,6,5,159.0,West Midlands
2021-06-20 06:00:00,6,6,215.5,West Midlands
2021-06-20 07:00:00,6,7,264.0,West Midlands
2021-06-20 08:00:00,6,8,292.5,West Midlands
2021-06-20 09:00:00,6,9,281.5,West Midlands
2021-06-20 10:00:00,6,10,273.5,West Midlands
2021-06-20 11:00:00,6,11,270.5,West Midlands
2021-06-20 12:00:00,6,12,262.5,West Midlands
2021-06-20 13:00:00,6,13,254.0,West Midlands
2021-06-20 14:00:00,6,14,257.5,West Midlands
2021-06-20 15:00:00,6,15,270.5,West Midlands
2021-06-20 16:00:00,6,16,287.0,West Midlands
2021-06-20 17:00:00,6,17,299.0,West Midlands
2021-06-20 18:00:00,6,18,306.5,West Midlands
2021-06-20 19:00:00,6,19,311.0,West Midlands
2021-06-20 20:00:00,6,20,306.5,West Midlands
2021-06-20 21:00:00,6,21,290.0,West Midlands
2021-06-20 22:00:00,6,22,266.0,West Midlands
2021-06-20 23:00:00,6,23,237.0,West Midlands
2021-06-21 00:00:00,6,0,221.5,West Midlands
2021-06-21 01:00:00,6,1,227.5,West Midlands
2021-06-21 02:00:00,6,2,213.5,West Midlands
2021-06-21 03:00:00,6,3,203.0,West Midlands
2021-06-21 04:00:00,6,4,163.5,West Midlands
2021-06-21 05:00:00,6,5,229.5,West Midlands
2021-06-21 06:00:00,6,6,275.0,West Midlands
2021-06-21 07:00:00,6,7,261.0,West Midlands
2021-06-21 08:00:00,6,8,254.5,West Midlands
2021-06-21 09:00:00,6,9,255.0,West Midlands
2021-06-21 10:00:00,6,10,263.0,West Midlands
2021-06-21 11:00:00,6,11,264.5,West Midlands
2021-06-21 12:00:00,6,12,262.5,West Midlands
2021-06-21 13:00:00,6,13,249.5,West Midlands
2021-06-21 14:00:00,6,14,255.0,West Midlands
2021-06-21 15:00:00,6,15,268.0,West Midlands
2021-06-21 16:00:00,6,16,269.0,West Midlands
2021-06-21 17:00:00,6,17,273.0,West Midlands
2021-06-21 18:00:00,6,18,285.5,West Midlands
2021-06-21 19:00:00,6,19,283.5,West Midlands
2021-06-21 20:00:00,6,20,282.5,West Midlands
2021-06-21 21:00:00,6,21,275.5,West Midlands
2021-06-21 22:00:00,6,22,224.0,West Midlands
2021-06-21 23:00:00,6,23,203.0,West Midlands
2021-06-22 00:00:00,6,0,216.0,West Midlands
2021-06-22 01:00:00,6,1,211.5,West Midlands
2021-06-22 02:00:00,6,2,194.5,West Midlands
2021-06-22 03:00:00,6,3,210.5,West Midlands
2021-06-22 04:00:00,6,4,216.5,West Midlands
2021-06-22 05:00:00,6,5,244.0,West Midlands
2021-06-22 06:00:00,6,6,286.0,West Midlands
2021-06-22 07:00:00,6,7,293.5,West Midlands
2021-06-22 08:00:00,6,8,290.0,West Midlands
2021-06-22 09:00:00,6,9,288.0,West Midlands
2021-06-22 10:00:00,6,10,280.5,West Midlands
2021-06-22 11:00:00,6,11,287.0,West Midlands
2021-06-22 12:00:00,6,12,279.0,West Midlands
2021-06-22 13:00:00,6,13,277.5,West Midlands
2021-06-22 14:00:00,6,14,279.0,West Midlands
2021-06-22 15:00:00,6,15,284.0,West Midlands
2021-06-22 16:00:00,6,16,299.5,West Midlands
2021-06-22 17:00:00,6,17,316.5,West Midlands
2021-06-22 18:00:00,6,18,324.5,West Midlands
2021-06-22 19:00:00,6,19,330.5,West Midlands
2021-06-22 20:00:00,6,20,324.0,West Midlands
2021-06-22 21:00:00,6,21,296.0,West Midlands
2021-06-22 22:00:00,6,22,291.5,West Midlands
2021-06-22 23:00:00,6,23,270.5,West Midlands
2021-06-23 00:00:00,6,0,259.5,West Midlands
2021-06-23 01:00:00,6,1,249.0,West Midlands
2021-06-23 02:00:00,6,2,243.5,West Midlands
2021-06-23 03:00:00,6,3,248.0,West Midlands
2021-06-23 04:00:00,6,4,286.5,West Midlands
2021-06-23 05:00:00,6,5,313.0,West Midlands
2021-06-23 06:00:00,6,6,330.0,West Midlands
2021-06-23 07:00:00,6,7,325.5,West Midlands
2021-06-23 08:00:00,6,8,318.0,West Midlands
2021-06-23 09:00:00,6,9,301.5,West Midlands
2021-06-23 10:00:00,6,10,274.0,West Midlands
2021-06-23 11:00:00,6,11,263.5,West Midlands
2021-06-23 12:00:00,6,12,260.0,West Midlands
2021-06-23 13:00:00,6,13,260.0,West Midlands
2021-06-23 14:00:00,6,14,266.0,West Midlands
2021-06-23 15:00:00,6,15,271.0,West Midlands
2021-06-23 16:00:00,6,16,285.5,West Midlands
2021-06-23 17:00:00,6,17,306.0,West Midlands
2021-06-23 18:00:00,6,18,307.0,West Midlands
2021-06-23 19:00:00,6,19,295.5,West Midlands
2021-06-23 20:00:00,6,20,298.0,West Midlands
2021-06-23 21:00:00,6,21,292.0,West Midlands
2021-06-23 22:00:00,6,22,280.5,West Midlands
2021-06-23 23:00:00,6,23,267.0,West Midlands
2021-06-24 00:00:00,6,0,257.5,West Midlands
2021-06-24 01:00:00,6,1,254.0,West Midlands
2021-06-24 02:00:00,6,2,267.0,West Midlands
2021-06-24 03:00:00,6,3,263.0,West Midlands
2021-06-24 04:00:00,6,4,263.5,West Midlands
2021-06-24 05:00:00,6,5,292.5,West Midlands
2021-06-24 06:00:00,6,6,291.0,West Midlands
2021-06-24 07:00:00,6,7,280.0,West Midlands
2021-06-24 08:00:00,6,8,272.0,West Midlands
2021-06-24 09:00:00,6,9,263.0,West Midlands
2021-06-24 10:00:00,6,10,253.0,West Midlands
2021-06-24 11:00:00,6,11,243.0,West Midlands
2021-06-24 12:00:00,6,12,237.0,West Midlands
2021-06-24 13:00:00,6,13,235.5,West Midlands
2021-06-24 14:00:00,6,14,230.0,West Midlands
2021-06-24 15:00:00,6,15,233.5,West Midlands
2021-06-24 16:00:00,6,16,237.0,West Midlands
2021-06-24 17:00:00,6,17,232.0,West Midlands
2021-06-24 18:00:00,6,18,216.0,West Midlands
2021-06-24 19:00:00,6,19,204.0,West Midlands
2021-06-24 20:00:00,6,20,197.0,West Midlands
2021-06-24 21:00:00,6,21,172.5,West Midlands
2021-06-24 22:00:00,6,22,104.5,West Midlands
2021-06-24 23:00:00,6,23,75.0,West Midlands
2021-06-25 00:00:00,6,0,68.5,West Midlands
2021-06-25 01:00:00,6,1,71.0,West Midlands
2021-06-25 02:00:00,6,2,72.5,West Midlands
2021-06-25 03:00:00,6,3,66.5,West Midlands
2021-06-25 04:00:00,6,4,73.0,West Midlands
2021-06-25 05:00:00,6,5,146.5,West Midlands
2021-06-25 06:00:00,6,6,208.0,West Midlands
2021-06-25 07:00:00,6,7,236.0,West Midlands
2021-06-25 08:00:00,6,8,234.5,West Midlands
2021-06-25 09:00:00,6,9,207.0,West Midlands
2021-06-25 10:00:00,6,10,185.0,West Midlands
2021-06-25 11:00:00,6,11,180.5,West Midlands
2021-06-25 12:00:00,6,12,171.0,West Midlands
2021-06-25 13:00:00,6,13,173.5,West Midlands
2021-06-25 14:00:00,6,14,177.5,West Midlands
2021-06-25 15:00:00,6,15,206.0,West Midlands
2021-06-25 16:00:00,6,16,214.0,West Midlands
2021-06-25 17:00:00,6,17,200.5,West Midlands
2021-06-25 18:00:00,6,18,216.0,West Midlands
2021-06-25 19:00:00,6,19,248.5,West Midlands
2021-06-25 20:00:00,6,20,264.0,West Midlands
2021-06-25 21:00:00,6,21,268.0,West Midlands
2021-06-25 22:00:00,6,22,245.0,West Midlands
2021-06-25 23:00:00,6,23,206.5,West Midlands
2021-06-26 00:00:00,6,0,211.5,West Midlands
2021-06-26 01:00:00,6,1,208.5,West Midlands
2021-06-26 02:00:00,6,2,206.5,West Midlands
2021-06-26 03:00:00,6,3,205.5,West Midlands
2021-06-26 04:00:00,6,4,220.5,West Midlands
2021-06-26 05:00:00,6,5,258.5,West Midlands
2021-06-26 06:00:00,6,6,284.5,West Midlands
2021-06-26 07:00:00,6,7,304.0,West Midlands
2021-06-26 08:00:00,6,8,318.0,West Midlands
2021-06-26 09:00:00,6,9,317.0,West Midlands
2021-06-26 10:00:00,6,10,305.0,West Midlands
2021-06-26 11:00:00,6,11,299.0,West Midlands
2021-06-26 12:00:00,6,12,303.5,West Midlands
2021-06-26 13:00:00,6,13,295.0,West Midlands
2021-06-26 14:00:00,6,14,297.0,West Midlands
2021-06-26 15:00:00,6,15,319.5,West Midlands
2021-06-26 16:00:00,6,16,327.5,West Midlands
2021-06-26 17:00:00,6,17,340.5,West Midlands
2021-06-26 18:00:00,6,18,335.0,West Midlands
2021-06-26 19:00:00,6,19,318.0,West Midlands
2021-06-26 20:00:00,6,20,317.5,West Midlands
2021-06-26 21:00:00,6,21,320.0,West Midlands
2021-06-26 22:00:00,6,22,300.5,West Midlands
2021-06-26 23:00:00,6,23,265.5,West Midlands
2021-06-27 00:00:00,6,0,246.5,West Midlands
2021-06-27 01:00:00,6,1,242.0,West Midlands
2021-06-27 02:00:00,6,2,233.0,West Midlands
2021-06-27 03:00:00,6,3,230.5,West Midlands
2021-06-27 04:00:00,6,4,241.5,West Midlands
2021-06-27 05:00:00,6,5,229.0,West Midlands
2021-06-27 06:00:00,6,6,231.5,West Midlands
2021-06-27 07:00:00,6,7,261.5,West Midlands
2021-06-27 08:00:00,6,8,298.5,West Midlands
2021-06-27 09:00:00,6,9,306.0,West Midlands
2021-06-27 10:00:00,6,10,301.0,West Midlands
2021-06-27 11:00:00,6,11,296.5,West Midlands
2021-06-27 12:00:00,6,12,284.0,West Midlands
2021-06-27 13:00:00,6,13,276.5,West Midlands
2021-06-27 14:00:00,6,14,297.5,West Midlands
2021-06-27 15:00:00,6,15,318.0,West Midlands
2021-06-27 16:00:00,6,16,319.5,West Midlands
2021-06-27 17:00:00,6,17,326.5,West Midlands
2021-06-27 18:00:00,6,18,331.5,West Midlands
2021-06-27 19:00:00,6,19,321.0,West Midlands
2021-06-27 20:00:00,6,20,291.5,West Midlands
2021-06-27 21:00:00,6,21,298.5,West Midlands
2021-06-27 22:00:00,6,22,229.5,West Midlands
2021-06-27 23:00:00,6,23,212.0,West Midlands
2021-06-28 00:00:00,6,0,220.0,West Midlands
2021-06-28 01:00:00,6,1,228.0,West Midlands
2021-06-28 02:00:00,6,2,203.5,West Midlands
2021-06-28 03:00:00,6,3,214.5,West Midlands
2021-06-28 04:00:00,6,4,236.5,West Midlands
2021-06-28 05:00:00,6,5,312.5,West Midlands
2021-06-28 06:00:00,6,6,357.0,West Midlands
2021-06-28 07:00:00,6,7,350.5,West Midlands
2021-06-28 08:00:00,6,8,348.0,West Midlands
2021-06-28 09:00:00,6,9,344.0,West Midlands
2021-06-28 10:00:00,6,10,340.0,West Midlands
2021-06-28 11:00:00,6,11,341.0,West Midlands
2021-06-28 12:00:00,6,12,339.0,West Midlands
2021-06-28 13:00:00,6,13,339.0,West Midlands
2021-06-28 14:00:00,6,14,340.0,West Midlands
2021-06-28 15:00:00,6,15,344.5,West Midlands
2021-06-28 16:00:00,6,16,344.5,West Midlands
2021-06-28 17:00:00,6,17,341.0,West Midlands
2021-06-28 18:00:00,6,18,336.5,West Midlands
2021-06-28 19:00:00,6,19,344.0,West Midlands
2021-06-28 20:00:00,6,20,329.0,West Midlands
2021-06-28 21:00:00,6,21,290.5,West Midlands
2021-06-28 22:00:00,6,22,263.0,West Midlands
2021-06-28 23:00:00,6,23,253.5,West Midlands
2021-06-29 00:00:00,6,0,251.5,West Midlands
2021-06-29 01:00:00,6,1,241.0,West Midlands
2021-06-29 02:00:00,6,2,234.5,West Midlands
2021-06-29 03:00:00,6,3,237.5,West Midlands
2021-06-29 04:00:00,6,4,272.0,West Midlands
2021-06-29 05:00:00,6,5,337.0,West Midlands
2021-06-29 06:00:00,6,6,356.5,West Midlands
2021-06-29 07:00:00,6,7,359.5,West Midlands
2021-06-29 08:00:00,6,8,358.0,West Midlands
2021-06-29 09:00:00,6,9,346.5,West Midlands
2021-06-29 10:00:00,6,10,329.5,West Midlands
2021-06-29 11:00:00,6,11,315.0,West Midlands
2021-06-29 12:00:00,6,12,311.0,West Midlands
2021-06-29 13:00:00,6,13,314.0,West Midlands
2021-06-29 14:00:00,6,14,320.0,West Midlands
2021-06-29 15:00:00,6,15,324.0,West Midlands
2021-06-29 16:00:00,6,16,300.5,West Midlands
2021-06-29 17:00:00,6,17,302.0,West Midlands
2021-06-29 18:00:00,6,18,320.0,West Midlands
2021-06-29 19:00:00,6,19,330.5,West Midlands
2021-06-29 20:00:00,6,20,313.0,West Midlands
2021-06-29 21:00:00,6,21,273.5,West Midlands
2021-06-29 22:00:00,6,22,241.0,West Midlands
2021-06-29 23:00:00,6,23,207.0,West Midlands
2021-06-30 00:00:00,6,0,187.5,West Midlands
2021-06-30 01:00:00,6,1,189.5,West Midlands
2021-06-30 02:00:00,6,2,189.0,West Midlands
2021-06-30 03:00:00,6,3,193.0,West Midlands
2021-06-30 04:00:00,6,4,191.0,West Midlands
2021-06-30 05:00:00,6,5,241.5,West Midlands
2021-06-30 06:00:00,6,6,318.5,West Midlands
2021-06-30 07:00:00,6,7,333.5,West Midlands
2021-06-30 08:00:00,6,8,330.5,West Midlands
2021-06-30 09:00:00,6,9,314.5,West Midlands
2021-06-30 10:00:00,6,10,302.0,West Midlands
2021-06-30 11:00:00,6,11,285.5,West Midlands
2021-06-30 12:00:00,6,12,277.0,West Midlands
2021-06-30 13:00:00,6,13,271.0,West Midlands
2021-06-30 14:00:00,6,14,282.0,West Midlands
2021-06-30 15:00:00,6,15,295.0,West Midlands
2021-06-30 16:00:00,6,16,305.5,West Midlands
2021-06-30 17:00:00,6,17,312.0,West Midlands
2021-06-30 18:00:00,6,18,322.0,West Midlands
2021-06-30 19:00:00,6,19,330.0,West Midlands
2021-06-30 20:00:00,6,20,311.0,West Midlands
2021-06-30 21:00:00,6,21,291.5,West Midlands
2021-06-30 22:00:00,6,22,250.5,West Midlands
2021-06-30 23:00:00,6,23,226.0,West Midlands
2021-07-01 00:00:00,7,0,226.5,West Midlands
2021-07-01 01:00:00,7,1,206.5,West Midlands
2021-07-01 02:00:00,7,2,206.5,West Midlands
2021-07-01 03:00:00,7,3,199.5,West Midlands
2021-07-01 04:00:00,7,4,217.5,West Midlands
