datetime,month,day_of_year,hour,GHI_Wm2,T_amb_C,pv_kWh_per_kWp
2020-09-18 13:11:00,9,262,13,897.6,18.51,0.72797
2020-09-18 14:11:00,9,262,14,762.1,18.51,0.62373
2020-09-18 15:11:00,9,262,15,560.4,18.51,0.45863
2020-09-18 16:11:00,9,262,16,262.4,18.51,0.20003
2020-09-18 17:11:00,9,262,17,58.9,17.45,0.0338
2020-09-18 18:11:00,9,262,18,0.0,15.86,0.0
2020-09-18 19:11:00,9,262,19,0.0,14.27,0.0
2020-09-18 20:11:00,9,262,20,0.0,13.21,0.0
2020-09-18 21:11:00,9,262,21,0.0,12.68,0.0
2020-09-18 22:11:00,9,262,22,0.0,12.15,0.0
2020-09-18 23:11:00,9,262,23,0.0,11.61,0.0
2020-09-19 00:11:00,9,263,0,0.0,11.61,0.0
2020-09-19 01:11:00,9,263,1,0.0,11.61,0.0
2020-09-19 02:11:00,9,263,2,0.0,11.61,0.0
2020-09-19 03:11:00,9,263,3,0.0,11.09,0.0
2020-09-19 04:11:00,9,263,4,0.0,11.09,0.0
2020-09-19 05:11:00,9,263,5,0.0,11.09,0.0
2020-09-19 06:11:00,9,263,6,13.8,11.61,0.00336
2020-09-19 07:11:00,9,263,7,135.0,11.61,0.1001
2020-09-19 08:11:00,9,263,8,211.0,13.21,0.16809
2020-09-19 09:11:00,9,263,9,613.2,15.33,0.51372
2020-09-19 10:11:00,9,263,10,864.0,16.92,0.71098
2020-09-19 11:11:00,9,263,11,927.7,18.51,0.75398
2020-09-19 12:11:00,9,263,12,914.8,19.04,0.74256
2020-09-19 13:11:00,9,263,13,840.7,19.57,0.68446
2020-09-19 14:11:00,9,263,14,718.1,20.1,0.58689
2020-09-19 15:11:00,9,263,15,534.3,19.57,0.43564
2020-09-19 16:11:00,9,263,16,300.6,19.04,0.22821
2020-09-19 17:11:00,9,263,17,77.0,18.51,0.04064
2020-09-19 18:11:00,9,263,18,0.0,16.92,0.0
2020-09-19 19:11:00,9,263,19,0.0,14.8,0.0
2020-09-19 20:11:00,9,263,20,0.0,13.74,0.0
2020-09-19 21:11:00,9,263,21,0.0,13.21,0.0
2020-09-19 22:11:00,9,263,22,0.0,12.68,0.0
2020-09-19 23:11:00,9,263,23,0.0,12.15,0.0
2020-09-20 00:11:00,9,264,0,0.0,12.15,0.0
2020-09-20 01:11:00,9,264,1,0.0,11.61,0.0
2020-09-20 02:11:00,9,264,2,0.0,11.61,0.0
2020-09-20 03:11:00,9,264,3,0.0,11.61,0.0
2020-09-20 04:11:00,9,264,4,0.0,11.61,0.0
2020-09-20 05:11:00,9,264,5,0.0,12.15,0.0
2020-09-20 06:11:00,9,264,6,7.1,12.15,0.00057
2020-09-20 07:11:00,9,264,7,170.5,13.21,0.12919
2020-09-20 08:11:00,9,264,8,145.8,14.27,0.11011
2020-09-20 09:11:00,9,264,9,320.5,15.33,0.26256
2020-09-20 10:11:00,9,264,10,753.8,16.39,0.62102
2020-09-20 11:11:00,9,264,11,901.7,17.98,0.72747
2020-09-20 12:11:00,9,264,12,919.1,18.51,0.73692
2020-09-20 13:11:00,9,264,13,734.0,19.04,0.59451
2020-09-20 14:11:00,9,264,14,707.5,19.04,0.57484
2020-09-20 15:11:00,9,264,15,511.7,19.04,0.4151
2020-09-20 16:11:00,9,264,16,281.1,18.51,0.21254
2020-09-20 17:11:00,9,264,17,71.0,17.98,0.03729
2020-09-20 18:11:00,9,264,18,0.0,16.39,0.0
2020-09-20 19:11:00,9,264,19,0.0,14.8,0.0
2020-09-20 20:11:00,9,264,20,0.0,13.74,0.0
2020-09-20 21:11:00,9,264,21,0.0,12.68,0.0
2020-09-20 22:11:00,9,264,22,0.0,12.15,0.0
2020-09-20 23:11:00,9,264,23,0.0,11.61,0.0
2020-09-21 00:11:00,9,265,0,0.0,11.09,0.0
2020-09-21 01:11:00,9,265,1,0.0,10.55,0.0
2020-09-21 02:11:00,9,265,2,0.0,10.02,0.0
2020-09-21 03:11:00,9,265,3,0.0,10.02,0.0
2020-09-21 04:11:00,9,265,4,0.0,9.49,0.0
2020-09-21 05:11:00,9,265,5,0.0,10.02,0.0
2020-09-21 06:11:00,9,265,6,7.1,10.02,0.00059
2020-09-21 07:11:00,9,265,7,120.0,11.09,0.08694
2020-09-21 08:11:00,9,265,8,215.1,12.15,0.17049
2020-09-21 09:11:00,9,265,9,321.2,13.21,0.25978
2020-09-21 10:11:00,9,265,10,833.4,15.33,0.64166
2020-09-21 11:11:00,9,265,11,935.3,17.45,0.70411
2020-09-21 12:11:00,9,265,12,928.0,18.51,0.70047
2020-09-21 13:11:00,9,265,13,865.6,20.1,0.65791
2020-09-21 14:11:00,9,265,14,700.4,20.63,0.54539
2020-09-21 15:11:00,9,265,15,504.7,21.16,0.39598
2020-09-21 16:11:00,9,265,16,270.4,21.16,0.19895
2020-09-21 17:11:00,9,265,17,65.5,20.63,0.03333
2020-09-21 18:11:00,9,265,18,0.0,19.57,0.0
2020-09-21 19:11:00,9,265,19,0.0,18.51,0.0
2020-09-21 20:11:00,9,265,20,0.0,16.92,0.0
2020-09-21 21:11:00,9,265,21,0.0,15.33,0.0
2020-09-21 22:11:00,9,265,22,0.0,14.8,0.0
2020-09-21 23:11:00,9,265,23,0.0,14.27,0.0
2020-09-22 00:11:00,9,266,0,0.0,13.21,0.0
2020-09-22 01:11:00,9,266,1,0.0,13.21,0.0
2020-09-22 02:11:00,9,266,2,0.0,12.68,0.0
2020-09-22 03:11:00,9,266,3,0.0,12.15,0.0
2020-09-22 04:11:00,9,266,4,0.0,11.61,0.0
2020-09-22 05:11:00,9,266,5,0.0,11.09,0.0
2020-09-22 06:11:00,9,266,6,0.0,11.09,0.0
2020-09-22 07:11:00,9,266,7,191.9,13.21,0.14593
2020-09-22 08:11:00,9,266,8,422.0,14.27,0.34711
2020-09-22 09:11:00,9,266,9,685.2,16.39,0.55595
2020-09-22 10:11:00,9,266,10,869.6,18.51,0.68964
2020-09-22 11:11:00,9,266,11,926.4,20.1,0.72788
2020-09-22 12:11:00,9,266,12,911.8,21.16,0.7181
2020-09-22 13:11:00,9,266,13,850.3,22.22,0.67366
2020-09-22 14:11:00,9,266,14,668.1,22.75,0.53739
2020-09-22 15:11:00,9,266,15,80.3,22.22,0.05186
2020-09-22 16:11:00,9,266,16,94.1,21.16,0.063
2020-09-22 17:11:00,9,266,17,35.6,20.1,0.01736
2020-09-22 18:11:00,9,266,18,0.0,18.51,0.0
2020-09-22 19:11:00,9,266,19,0.0,17.45,0.0
2020-09-22 20:11:00,9,266,20,0.0,16.92,0.0
2020-09-22 21:11:00,9,266,21,0.0,16.39,0.0
2020-09-22 22:11:00,9,266,22,0.0,15.86,0.0
2020-09-22 23:11:00,9,266,23,0.0,14.8,0.0
2020-09-23 00:11:00,9,267,0,0.0,14.8,0.0
2020-09-23 01:11:00,9,267,1,0.0,14.8,0.0
2020-09-23 02:11:00,9,267,2,0.0,14.8,0.0
2020-09-23 03:11:00,9,267,3,0.0,14.8,0.0
2020-09-23 04:11:00,9,267,4,0.0,14.8,0.0
2020-09-23 05:11:00,9,267,5,0.0,14.8,0.0
2020-09-23 06:11:00,9,267,6,0.0,14.27,0.0
2020-09-23 07:11:00,9,267,7,31.2,14.27,0.01531
2020-09-23 08:11:00,9,267,8,37.5,14.8,0.01982
2020-09-23 09:11:00,9,267,9,145.4,14.8,0.10899
2020-09-23 10:11:00,9,267,10,148.2,15.33,0.11097
2020-09-23 11:11:00,9,267,11,143.7,15.86,0.10678
2020-09-23 12:11:00,9,267,12,66.0,15.86,0.04187
2020-09-23 13:11:00,9,267,13,196.5,14.8,0.15243
2020-09-23 14:11:00,9,267,14,196.2,14.27,0.15293
2020-09-23 15:11:00,9,267,15,191.6,13.74,0.14947
2020-09-23 16:11:00,9,267,16,101.3,13.74,0.07112
2020-09-23 17:11:00,9,267,17,6.2,13.21,0.00021
2020-09-23 18:11:00,9,267,18,0.0,12.68,0.0
2020-09-23 19:11:00,9,267,19,0.0,11.61,0.0
2020-09-23 20:11:00,9,267,20,0.0,10.55,0.0
2020-09-23 21:11:00,9,267,21,0.0,10.02,0.0
2020-09-23 22:11:00,9,267,22,0.0,9.49,0.0
2020-09-23 23:11:00,9,267,23,0.0,8.96,0.0
2020-09-24 00:11:00,9,268,0,0.0,8.43,0.0
2020-09-24 01:11:00,9,268,1,0.0,7.9,0.0
2020-09-24 02:11:00,9,268,2,0.0,7.9,0.0
2020-09-24 03:11:00,9,268,3,0.0,7.9,0.0
2020-09-24 04:11:00,9,268,4,0.0,7.9,0.0
2020-09-24 05:11:00,9,268,5,0.0,7.9,0.0
2020-09-24 06:11:00,9,268,6,0.0,8.43,0.0
2020-09-24 07:11:00,9,268,7,207.6,8.96,0.16322
2020-09-24 08:11:00,9,268,8,467.5,10.02,0.397
2020-09-24 09:11:00,9,268,9,257.4,11.09,0.21168
2020-09-24 10:11:00,9,268,10,861.7,12.15,0.72477
2020-09-24 11:11:00,9,268,11,47.3,12.68,0.02759
2020-09-24 12:11:00,9,268,12,733.0,13.21,0.61438
2020-09-24 13:11:00,9,268,13,123.2,13.74,0.09042
2020-09-24 14:11:00,9,268,14,219.8,13.74,0.17449
2020-09-24 15:11:00,9,268,15,87.5,13.21,0.06014
2020-09-24 16:11:00,9,268,16,289.8,12.15,0.22327
2020-09-24 17:11:00,9,268,17,32.1,11.09,0.0159
2020-09-24 18:11:00,9,268,18,0.0,10.55,0.0
2020-09-24 19:11:00,9,268,19,0.0,9.49,0.0
2020-09-24 20:11:00,9,268,20,0.0,8.43,0.0
2020-09-24 21:11:00,9,268,21,0.0,7.9,0.0
2020-09-24 22:11:00,9,268,22,0.0,7.9,0.0
2020-09-24 23:11:00,9,268,23,0.0,7.9,0.0
2020-09-25 00:11:00,9,269,0,0.0,7.37,0.0
2020-09-25 01:11:00,9,269,1,0.0,7.37,0.0
2020-09-25 02:11:00,9,269,2,0.0,7.37,0.0
2020-09-25 03:11:00,9,269,3,0.0,7.37,0.0
2020-09-25 04:11:00,9,269,4,0.0,7.9,0.0
2020-09-25 05:11:00,9,269,5,0.0,7.9,0.0
2020-09-25 06:11:00,9,269,6,0.0,7.9,0.0
2020-09-25 07:11:00,9,269,7,277.5,7.9,0.2247
2020-09-25 08:11:00,9,269,8,499.7,7.9,0.4312
2020-09-25 09:11:00,9,269,9,730.3,9.49,0.63397
2020-09-25 10:11:00,9,269,10,671.9,10.55,0.58038
2020-09-25 11:11:00,9,269,11,844.7,11.61,0.72129
2020-09-25 12:11:00,9,269,12,431.7,12.15,0.36637
2020-09-25 13:11:00,9,269,13,649.7,12.68,0.55573
2020-09-25 14:11:00,9,269,14,703.7,12.68,0.60152
2020-09-25 15:11:00,9,269,15,506.4,12.68,0.42791
2020-09-25 16:11:00,9,269,16,268.3,12.15,0.20835
2020-09-25 17:11:00,9,269,17,59.9,11.61,0.02814
2020-09-25 18:11:00,9,269,18,0.0,10.55,0.0
2020-09-25 19:11:00,9,269,19,0.0,10.55,0.0
2020-09-25 20:11:00,9,269,20,0.0,10.02,0.0
2020-09-25 21:11:00,9,269,21,0.0,8.96,0.0
2020-09-25 22:11:00,9,269,22,0.0,8.43,0.0
2020-09-25 23:11:00,9,269,23,0.0,7.9,0.0
2020-09-26 00:11:00,9,270,0,0.0,7.9,0.0
2020-09-26 01:11:00,9,270,1,0.0,7.9,0.0
2020-09-26 02:11:00,9,270,2,0.0,7.37,0.0
2020-09-26 03:11:00,9,270,3,0.0,6.84,0.0
2020-09-26 04:11:00,9,270,4,0.0,6.31,0.0
2020-09-26 05:11:00,9,270,5,0.0,5.78,0.0
2020-09-26 06:11:00,9,270,6,0.0,5.78,0.0
2020-09-26 07:11:00,9,270,7,211.9,5.78,0.16959
2020-09-26 08:11:00,9,270,8,482.8,6.84,0.41742
2020-09-26 09:11:00,9,270,9,709.6,7.9,0.61424
2020-09-26 10:11:00,9,270,10,626.7,9.49,0.53911
2020-09-26 11:11:00,9,270,11,908.0,10.55,0.76716
2020-09-26 12:11:00,9,270,12,676.2,11.61,0.57629
2020-09-26 13:11:00,9,270,13,306.2,12.15,0.2537
2020-09-26 14:11:00,9,270,14,141.0,11.61,0.10709
2020-09-26 15:11:00,9,270,15,120.3,11.61,0.08897
2020-09-26 16:11:00,9,270,16,42.0,11.61,0.02358
2020-09-26 17:11:00,9,270,17,29.6,11.61,0.01367
2020-09-26 18:11:00,9,270,18,0.0,11.09,0.0
2020-09-26 19:11:00,9,270,19,0.0,10.55,0.0
2020-09-26 20:11:00,9,270,20,0.0,10.02,0.0
2020-09-26 21:11:00,9,270,21,0.0,9.49,0.0
2020-09-26 22:11:00,9,270,22,0.0,9.49,0.0
2020-09-26 23:11:00,9,270,23,0.0,8.96,0.0
2020-09-27 00:11:00,9,271,0,0.0,8.96,0.0
2020-09-27 01:11:00,9,271,1,0.0,8.43,0.0
2020-09-27 02:11:00,9,271,2,0.0,8.43,0.0
2020-09-27 03:11:00,9,271,3,0.0,7.9,0.0
2020-09-27 04:11:00,9,271,4,0.0,7.9,0.0
2020-09-27 05:11:00,9,271,5,0.0,7.9,0.0
2020-09-27 06:11:00,9,271,6,0.0,7.9,0.0
2020-09-27 07:11:00,9,271,7,188.5,7.9,0.14768
2020-09-27 08:11:00,9,271,8,264.7,7.9,0.22129
2020-09-27 09:11:00,9,271,9,405.0,8.96,0.34712
2020-09-27 10:11:00,9,271,10,620.6,10.55,0.53073
2020-09-27 11:11:00,9,271,11,837.2,11.61,0.70344
2020-09-27 12:11:00,9,271,12,805.5,12.68,0.67303
2020-09-27 13:11:00,9,271,13,836.5,13.21,0.69624
2020-09-27 14:11:00,9,271,14,699.4,13.21,0.58623
2020-09-27 15:11:00,9,271,15,500.6,13.74,0.41601
2020-09-27 16:11:00,9,271,16,270.7,13.21,0.20664
2020-09-27 17:11:00,9,271,17,50.6,12.68,0.02028
2020-09-27 18:11:00,9,271,18,0.0,11.61,0.0
2020-09-27 19:11:00,9,271,19,0.0,10.02,0.0
2020-09-27 20:11:00,9,271,20,0.0,8.96,0.0
2020-09-27 21:11:00,9,271,21,0.0,8.43,0.0
2020-09-27 22:11:00,9,271,22,0.0,7.9,0.0
2020-09-27 23:11:00,9,271,23,0.0,7.9,0.0
2020-09-28 00:11:00,9,272,0,0.0,7.37,0.0
2020-09-28 01:11:00,9,272,1,0.0,6.31,0.0
2020-09-28 02:11:00,9,272,2,0.0,6.31,0.0
2020-09-28 03:11:00,9,272,3,0.0,5.78,0.0
2020-09-28 04:11:00,9,272,4,0.0,5.25,0.0
2020-09-28 05:11:00,9,272,5,0.0,4.72,0.0
2020-09-28 06:11:00,9,272,6,0.0,4.19,0.0
2020-09-28 07:11:00,9,272,7,89.0,4.19,0.06323
2020-09-28 08:11:00,9,272,8,365.6,6.31,0.30846
2020-09-28 09:11:00,9,272,9,697.3,7.9,0.58125
2020-09-28 10:11:00,9,272,10,246.7,11.09,0.19945
2020-09-28 11:11:00,9,272,11,168.9,12.68,0.12997
2020-09-28 12:11:00,9,272,12,428.1,14.27,0.35234
2020-09-28 13:11:00,9,272,13,168.0,15.86,0.12754
2020-09-28 14:11:00,9,272,14,276.0,16.39,0.22064
2020-09-28 15:11:00,9,272,15,454.0,16.92,0.36787
2020-09-28 16:11:00,9,272,16,155.8,16.39,0.11287
2020-09-28 17:11:00,9,272,17,25.0,15.86,0.01011
2020-09-28 18:11:00,9,272,18,0.0,15.33,0.0
2020-09-28 19:11:00,9,272,19,0.0,14.8,0.0
2020-09-28 20:11:00,9,272,20,0.0,14.8,0.0
2020-09-28 21:11:00,9,272,21,0.0,14.8,0.0
2020-09-28 22:11:00,9,272,22,0.0,14.8,0.0
2020-09-28 23:11:00,9,272,23,0.0,14.27,0.0
2020-09-29 00:11:00,9,273,0,0.0,13.74,0.0
2020-09-29 01:11:00,9,273,1,0.0,13.74,0.0
2020-09-29 02:11:00,9,273,2,0.0,13.21,0.0
2020-09-29 03:11:00,9,273,3,0.0,12.15,0.0
2020-09-29 04:11:00,9,273,4,0.0,11.61,0.0
2020-09-29 05:11:00,9,273,5,0.0,11.09,0.0
2020-09-29 06:11:00,9,273,6,0.0,10.55,0.0
2020-09-29 07:11:00,9,273,7,53.1,11.09,0.03224
2020-09-29 08:11:00,9,273,8,291.0,11.61,0.23924
2020-09-29 09:11:00,9,273,9,205.2,12.68,0.16248
2020-09-29 10:11:00,9,273,10,528.7,13.74,0.4371
2020-09-29 11:11:00,9,273,11,516.9,14.8,0.42304
2020-09-29 12:11:00,9,273,12,381.5,15.33,0.30894
2020-09-29 13:11:00,9,273,13,384.4,15.86,0.30953
2020-09-29 14:11:00,9,273,14,191.1,16.39,0.14612
2020-09-29 15:11:00,9,273,15,206.8,16.39,0.15987
2020-09-29 16:11:00,9,273,16,134.6,16.39,0.09599
2020-09-29 17:11:00,9,273,17,29.5,15.86,0.01201
2020-09-29 18:11:00,9,273,18,0.0,14.8,0.0
2020-09-29 19:11:00,9,273,19,0.0,12.68,0.0
2020-09-29 20:11:00,9,273,20,0.0,11.61,0.0
2020-09-29 21:11:00,9,273,21,0.0,11.09,0.0
2020-09-29 22:11:00,9,273,22,0.0,11.09,0.0
2020-09-29 23:11:00,9,273,23,0.0,10.55,0.0
2020-09-30 00:11:00,9,274,0,0.0,10.55,0.0
2020-09-30 01:11:00,9,274,1,0.0,10.02,0.0
2020-09-30 02:11:00,9,274,2,0.0,8.96,0.0
2020-09-30 03:11:00,9,274,3,0.0,8.96,0.0
2020-09-30 04:11:00,9,274,4,0.0,8.96,0.0
2020-09-30 05:11:00,9,274,5,0.0,9.49,0.0
2020-09-30 06:11:00,9,274,6,0.0,9.49,0.0
2020-09-30 07:11:00,9,274,7,60.3,10.55,0.03801
2020-09-30 08:11:00,9,274,8,61.6,11.61,0.03914
2020-09-30 09:11:00,9,274,9,82.1,12.68,0.05588
2020-09-30 10:11:00,9,274,10,147.6,14.27,0.11123
2020-09-30 11:11:00,9,274,11,275.0,15.33,0.22223
2020-09-30 12:11:00,9,274,12,88.4,15.86,0.06024
2020-09-30 13:11:00,9,274,13,91.9,15.33,0.06336
2020-09-30 14:11:00,9,274,14,70.5,14.8,0.04578
2020-09-30 15:11:00,9,274,15,51.8,14.27,0.03084
2020-09-30 16:11:00,9,274,16,30.4,13.74,0.01472
2020-09-30 17:11:00,9,274,17,8.9,13.74,0.00135
2020-09-30 18:11:00,9,274,18,0.0,13.74,0.0
2020-09-30 19:11:00,9,274,19,0.0,13.21,0.0
2020-09-30 20:11:00,9,274,20,0.0,13.21,0.0
2020-09-30 21:11:00,9,274,21,0.0,12.68,0.0
2020-09-30 22:11:00,9,274,22,0.0,12.15,0.0
2020-09-30 23:11:00,9,274,23,0.0,11.61,0.0
2020-10-01 00:11:00,10,275,0,0.0,11.09,0.0
2020-10-01 01:11:00,10,275,1,0.0,11.09,0.0
2020-10-01 02:11:00,10,275,2,0.0,11.09,0.0
2020-10-01 03:11:00,10,275,3,0.0,10.55,0.0
2020-10-01 04:11:00,10,275,4,0.0,10.55,0.0
2020-10-01 05:11:00,10,275,5,0.0,10.02,0.0
2020-10-01 06:11:00,10,275,6,0.0,9.49,0.0
2020-10-01 07:11:00,10,275,7,58.8,8.43,0.03716
2020-10-01 08:11:00,10,275,8,269.8,9.49,0.22261
2020-10-01 09:11:00,10,275,9,47.3,10.55,0.02785
2020-10-01 10:11:00,10,275,10,358.0,11.61,0.29771
2020-10-01 11:11:00,10,275,11,138.3,12.15,0.10398
2020-10-01 12:11:00,10,275,12,135.7,12.68,0.1014
2020-10-01 13:11:00,10,275,13,736.1,13.21,0.60398
2020-10-01 14:11:00,10,275,14,496.1,13.21,0.41025
2020-10-01 15:11:00,10,275,15,434.9,13.21,0.35639
2020-10-01 16:11:00,10,275,16,206.7,13.21,0.15427
2020-10-01 17:11:00,10,275,17,35.3,11.61,0.01261
2020-10-01 18:11:00,10,275,18,0.0,10.55,0.0
2020-10-01 19:11:00,10,275,19,0.0,9.49,0.0
2020-10-01 20:11:00,10,275,20,0.0,8.96,0.0
2020-10-01 21:11:00,10,275,21,0.0,8.96,0.0
2020-10-01 22:11:00,10,275,22,0.0,8.96,0.0
2020-10-01 23:11:00,10,275,23,0.0,8.43,0.0
2020-10-02 00:11:00,10,276,0,0.0,8.43,0.0
2020-10-02 01:11:00,10,276,1,0.0,8.43,0.0
2020-10-02 02:11:00,10,276,2,0.0,8.43,0.0
2020-10-02 03:11:00,10,276,3,0.0,8.96,0.0
2020-10-02 04:11:00,10,276,4,0.0,8.96,0.0
2020-10-02 05:11:00,10,276,5,0.0,9.49,0.0
2020-10-02 06:11:00,10,276,6,0.0,9.49,0.0
2020-10-02 07:11:00,10,276,7,46.5,10.02,0.02717
2020-10-02 08:11:00,10,276,8,81.9,10.55,0.05642
2020-10-02 09:11:00,10,276,9,34.8,11.09,0.01822
2020-10-02 10:11:00,10,276,10,111.6,11.61,0.08146
2020-10-02 11:11:00,10,276,11,123.2,11.61,0.09152
2020-10-02 12:11:00,10,276,12,90.2,12.15,0.0629
2020-10-02 13:11:00,10,276,13,129.4,12.15,0.09665
2020-10-02 14:11:00,10,276,14,63.4,12.15,0.04054
2020-10-02 15:11:00,10,276,15,131.7,12.15,0.09874
2020-10-02 16:11:00,10,276,16,29.4,12.15,0.01421
2020-10-02 17:11:00,10,276,17,13.4,11.61,0.00371
2020-10-02 18:11:00,10,276,18,0.0,11.61,0.0
2020-10-02 19:11:00,10,276,19,0.0,11.61,0.0
2020-10-02 20:11:00,10,276,20,0.0,11.61,0.0
2020-10-02 21:11:00,10,276,21,0.0,12.15,0.0
2020-10-02 22:11:00,10,276,22,0.0,12.15,0.0
2020-10-02 23:11:00,10,276,23,0.0,12.15,0.0
2020-10-03 00:11:00,10,277,0,0.0,12.15,0.0
2020-10-03 01:11:00,10,277,1,0.0,12.15,0.0
2020-10-03 02:11:00,10,277,2,0.0,12.15,0.0
2020-10-03 03:11:00,10,277,3,0.0,12.68,0.0
2020-10-03 04:11:00,10,277,4,0.0,12.15,0.0
2020-10-03 05:11:00,10,277,5,0.0,12.68,0.0
2020-10-03 06:11:00,10,277,6,0.0,12.68,0.0
2020-10-03 07:11:00,10,277,7,84.2,12.15,0.05698
2020-10-03 08:11:00,10,277,8,25.9,12.68,0.01166
2020-10-03 09:11:00,10,277,9,226.8,12.68,0.18296
2020-10-03 10:11:00,10,277,10,86.6,12.68,0.05967
2020-10-03 11:11:00,10,277,11,84.8,12.68,0.05815
2020-10-03 12:11:00,10,277,12,64.3,13.21,0.04102
2020-10-03 13:11:00,10,277,13,66.0,13.21,0.04246
2020-10-03 14:11:00,10,277,14,58.9,13.21,0.03665
2020-10-03 15:11:00,10,277,15,60.7,12.68,0.03818
2020-10-03 16:11:00,10,277,16,34.8,12.68,0.01805
2020-10-03 17:11:00,10,277,17,14.6,12.68,0.00393
2020-10-03 18:11:00,10,277,18,0.0,11.61,0.0
2020-10-03 19:11:00,10,277,19,0.0,11.09,0.0
2020-10-03 20:11:00,10,277,20,0.0,10.02,0.0
2020-10-03 21:11:00,10,277,21,0.0,10.02,0.0
2020-10-03 22:11:00,10,277,22,0.0,9.49,0.0
2020-10-03 23:11:00,10,277,23,0.0,9.49,0.0
2020-10-04 00:11:00,10,278,0,0.0,8.96,0.0
2020-10-04 01:11:00,10,278,1,0.0,8.96,0.0
2020-10-04 02:11:00,10,278,2,0.0,8.96,0.0
2020-10-04 03:11:00,10,278,3,0.0,8.96,0.0
2020-10-04 04:11:00,10,278,4,0.0,8.96,0.0
2020-10-04 05:11:00,10,278,5,0.0,8.96,0.0
2020-10-04 06:11:00,10,278,6,0.0,8.43,0.0
2020-10-04 07:11:00,10,278,7,8.9,8.96,0.00141
2020-10-04 08:11:00,10,278,8,130.1,9.49,0.09873
2020-10-04 09:11:00,10,278,9,77.6,10.02,0.05278
2020-10-04 10:11:00,10,278,10,161.9,10.02,0.12542
2020-10-04 11:11:00,10,278,11,147.3,10.55,0.11178
2020-10-04 12:11:00,10,278,12,121.4,11.09,0.08936
2020-10-04 13:11:00,10,278,13,130.3,11.61,0.09695
2020-10-04 14:11:00,10,278,14,90.2,12.15,0.0626
2020-10-04 15:11:00,10,278,15,143.6,12.15,0.10838
2020-10-04 16:11:00,10,278,16,215.2,12.68,0.15969
2020-10-04 17:11:00,10,278,17,22.7,12.15,0.00638
2020-10-04 18:11:00,10,278,18,0.0,11.09,0.0
2020-10-04 19:11:00,10,278,19,0.0,10.02,0.0
2020-10-04 20:11:00,10,278,20,0.0,10.02,0.0
2020-10-04 21:11:00,10,278,21,0.0,9.49,0.0
2020-10-04 22:11:00,10,278,22,0.0,9.49,0.0
2020-10-04 23:11:00,10,278,23,0.0,8.96,0.0
2020-10-05 00:11:00,10,279,0,0.0,8.96,0.0
2020-10-05 01:11:00,10,279,1,0.0,8.43,0.0
2020-10-05 02:11:00,10,279,2,0.0,8.43,0.0
2020-10-05 03:11:00,10,279,3,0.0,8.96,0.0
2020-10-05 04:11:00,10,279,4,0.0,8.96,0.0
2020-10-05 05:11:00,10,279,5,0.0,8.96,0.0
2020-10-05 06:11:00,10,279,6,0.0,9.49,0.0
2020-10-05 07:11:00,10,279,7,12.5,10.02,0.00325
2020-10-05 08:11:00,10,279,8,135.2,10.55,0.10276
2020-10-05 09:11:00,10,279,9,79.4,11.61,0.05388
2020-10-05 10:11:00,10,279,10,141.4,13.21,0.10645
2020-10-05 11:11:00,10,279,11,82.1,14.27,0.05545
2020-10-05 12:11:00,10,279,12,87.5,14.8,0.05975
2020-10-05 13:11:00,10,279,13,195.8,14.27,0.15323
2020-10-05 14:11:00,10,279,14,53.6,14.8,0.03215
2020-10-05 15:11:00,10,279,15,149.8,13.74,0.1137
2020-10-05 16:11:00,10,279,16,59.9,13.21,0.03728
2020-10-05 17:11:00,10,279,17,8.0,12.68,0.00095
2020-10-05 18:11:00,10,279,18,0.0,12.15,0.0
2020-10-05 19:11:00,10,279,19,0.0,12.15,0.0
2020-10-05 20:11:00,10,279,20,0.0,12.15,0.0
2020-10-05 21:11:00,10,279,21,0.0,11.61,0.0
2020-10-05 22:11:00,10,279,22,0.0,11.09,0.0
2020-10-05 23:11:00,10,279,23,0.0,10.55,0.0
2020-10-06 00:11:00,10,280,0,0.0,9.49,0.0
2020-10-06 01:11:00,10,280,1,0.0,9.49,0.0
2020-10-06 02:11:00,10,280,2,0.0,9.49,0.0
2020-10-06 03:11:00,10,280,3,0.0,9.49,0.0
2020-10-06 04:11:00,10,280,4,0.0,9.49,0.0
2020-10-06 05:11:00,10,280,5,0.0,9.49,0.0
2020-10-06 06:11:00,10,280,6,0.0,10.02,0.0
2020-10-06 07:11:00,10,280,7,88.5,10.02,0.06099
2020-10-06 08:11:00,10,280,8,394.2,10.55,0.33307
2020-10-06 09:11:00,10,280,9,270.7,11.61,0.22354
2020-10-06 10:11:00,10,280,10,320.3,12.68,0.26534
2020-10-06 11:11:00,10,280,11,168.5,13.74,0.12978
2020-10-06 12:11:00,10,280,12,128.5,14.27,0.09486
2020-10-06 13:11:00,10,280,13,633.0,13.74,0.5338
2020-10-06 14:11:00,10,280,14,32.1,13.74,0.01601
2020-10-06 15:11:00,10,280,15,96.5,13.21,0.06795
2020-10-06 16:11:00,10,280,16,19.6,13.21,0.00745
2020-10-06 17:11:00,10,280,17,10.5,12.15,0.00163
2020-10-06 18:11:00,10,280,18,0.0,11.61,0.0
2020-10-06 19:11:00,10,280,19,0.0,11.09,0.0
2020-10-06 20:11:00,10,280,20,0.0,10.55,0.0
2020-10-06 21:11:00,10,280,21,0.0,10.02,0.0
2020-10-06 22:11:00,10,280,22,0.0,10.02,0.0
2020-10-06 23:11:00,10,280,23,0.0,10.02,0.0
